-------------------------------------------------------------------------------------
    map         source        glon          glat              ra             dec     
  50.066+0.057      1        50.0429         0.0666       290.7893        15.2116
  50.066+0.057      2        50.0631         0.0632       290.8023        15.2279
  50.091-0.674      1        50.0894        -0.6719       291.4856        14.9029
  50.091-0.674      2        50.0995        -0.6876       291.5049        14.9043
  50.097-0.123      1        50.0963        -0.1231       290.9887        15.1690
  50.159-0.684      1        50.1211        -0.7001       291.5269        14.9173
  50.159-0.684      2        50.1680        -0.7071       291.5564        14.9552
  50.159-0.684      3        50.1605        -0.6550       291.5052        14.9734
  50.159-0.684      4        50.1845        -0.6587       291.5204        14.9927
  50.223-0.627      1        50.2215        -0.6056       291.4902        15.0506
  50.255-0.465      1        50.2582        -0.4385       291.3560        15.1622
  50.257-0.503      1        50.2415        -0.4977       291.4017        15.1194
  50.257-0.503      2        50.2714        -0.5023       291.4207        15.1435
  50.827-0.115      1        50.8361        -0.1345       291.3629        15.8152
  50.827+0.186      1        50.8180         0.1704       291.0748        15.9437
  50.827+0.186      2        50.8084         0.1912       291.0511        15.9451
  50.827+0.186      3        50.8156         0.2002       291.0464        15.9557
  50.827+0.186      4        50.8140         0.2169       291.0302        15.9622
  50.827+0.186      5        50.8626         0.2133       291.0575        16.0033
  50.827+0.186      6        50.8575         0.2374       291.0328        16.0102
  50.856+0.017      1        50.8201         0.0258       291.2083        15.8770
  50.856+0.017      2        50.8168         0.0436       291.1903        15.8826
  50.856+0.017      3        50.8477        -0.0058       291.2508        15.8864
  50.856+0.017      4        50.8961        -0.0700       291.3334        15.8985
  50.856+0.017      5        50.8912        -0.0441       291.3073        15.9065
  50.856+0.017      6        50.8378         0.0616       291.1841        15.9096
  50.892+0.223      1        50.8177         0.2425       291.0086        15.9776
  50.892+0.223      2        50.8626         0.2133       291.0575        16.0033
  50.892+0.223      3        50.8465         0.2564       291.0100        16.0095
  50.892+0.223      4        50.8578         0.2375       291.0329        16.0105
  50.892+0.223      5        50.8911         0.1891       291.0936        16.0170
  50.892+0.223      6        50.8650         0.2593       291.0165        16.0272
  50.892+0.223      7        50.9136         0.1790       291.1140        16.0320
  50.892+0.223      8        50.9289         0.1706       291.1292        16.0415
  50.892+0.223      9        50.8924         0.2415       291.0463        16.0429
  50.892+0.223     10        50.9079         0.2435       291.0521        16.0575
  50.892+0.223     11        50.9596         0.1547       291.1589        16.0610
  50.892+0.223     12        50.9242         0.2397       291.0636        16.0701
  50.892+0.223     13        50.9827         0.1366       291.1869        16.0727
  50.892+0.223     14        50.9490         0.2371       291.0782        16.0907
  50.892+0.223     15        50.9405         0.2556       291.0570        16.0919
  50.892+0.223     16        50.9655         0.2122       291.1091        16.0934
  50.892+0.223     17        50.9911         0.1779       291.1532        16.0998
  50.892+0.223     18        50.9590         0.2354       291.0847        16.0987
  50.892+0.223     19        50.9471         0.2640       291.0526        16.1017
  50.892+0.223     20        50.9835         0.2107       291.1194        16.1086
  50.892+0.223     21        50.9990         0.1920       291.1442        16.1134
  50.892+0.223     22        50.9923         0.2032       291.1306        16.1128
  50.892+0.223     23        51.0150         0.1799       291.1632        16.1217
  50.892+0.223     24        50.9962         0.2362       291.1023        16.1318
  50.892+0.223     25        50.9924         0.2499       291.0878        16.1350
  50.913-0.726      1        50.9180        -0.7231       291.9411        15.6071
  50.921-0.558      1        50.9180        -0.5762       291.8070        15.6772
  50.921-0.568      1        50.9162        -0.5822       291.8116        15.6727
  50.939+0.273      1        50.9471         0.2646       291.0520        16.1020
   50.97+0.223      1        50.9834         0.2107       291.1193        16.1084
   50.999-0.18      1        50.9833        -0.1706       291.4685        15.9276
  51.032+0.273      1        50.9490         0.2371       291.0782        16.0907
  51.032+0.273      2        50.9408         0.2557       291.0571        16.0922
  51.032+0.273      3        50.8977         0.3236       290.9736        16.0864
  51.032+0.273      4        50.9655         0.2122       291.1091        16.0934
  51.032+0.273      5        50.9590         0.2354       291.0847        16.0987
  51.032+0.273      6        50.9471         0.2640       291.0526        16.1017
  51.032+0.273      7        50.9835         0.2107       291.1194        16.1086
  51.032+0.273      8        50.9990         0.1920       291.1442        16.1134
  51.032+0.273      9        50.9923         0.2032       291.1306        16.1128
  51.032+0.273     10        50.9962         0.2362       291.1023        16.1318
  51.032+0.273     11        50.9929         0.2501       291.0879        16.1356
  51.032+0.273     12        51.0051         0.2388       291.1043        16.1409
  51.032+0.273     13        50.9475         0.3467       290.9769        16.1412
  51.032+0.273     14        51.0335         0.2339       291.1228        16.1636
  51.032+0.273     15        51.0316         0.2443       291.1123        16.1669
  51.032+0.273     16        51.0510         0.2323       291.1329        16.1783
  51.032+0.273     17        51.0674         0.2288       291.1442        16.1910
  51.048+0.198      1        50.9243         0.2397       291.0636        16.0701
  51.048+0.198      2        50.9827         0.1366       291.1869        16.0727
  51.048+0.198      3        50.9490         0.2371       291.0782        16.0907
  51.048+0.198      4        50.9405         0.2556       291.0570        16.0919
  51.048+0.198      5        50.9655         0.2122       291.1091        16.0934
  51.048+0.198      6        51.0395         0.0796       291.2672        16.0957
  51.048+0.198      7        50.9911         0.1779       291.1532        16.0998
  51.048+0.198      8        50.9590         0.2354       291.0847        16.0987
  51.048+0.198      9        50.9471         0.2640       291.0526        16.1017
  51.048+0.198     10        50.9835         0.2107       291.1194        16.1086
  51.048+0.198     11        51.0334         0.1210       291.2263        16.1100
  51.048+0.198     12        50.9990         0.1920       291.1442        16.1134
  51.048+0.198     13        50.9923         0.2032       291.1306        16.1128
  51.048+0.198     14        50.9962         0.2362       291.1023        16.1318
  51.048+0.198     15        50.9929         0.2501       291.0879        16.1356
  51.048+0.198     16        51.0051         0.2388       291.1043        16.1409
  51.048+0.198     17        51.0686         0.1228       291.2419        16.1419
  51.048+0.198     18        51.0800         0.1119       291.2576        16.1467
  51.048+0.198     19        51.0335         0.2339       291.1228        16.1636
  51.048+0.198     20        51.1024         0.1157       291.2652        16.1683
  51.048+0.198     21        51.0316         0.2443       291.1123        16.1669
  51.048+0.198     22        51.0510         0.2323       291.1329        16.1783
  51.048+0.198     23        51.0709         0.2052       291.1676        16.1830
  51.048+0.198     24        51.0972         0.1741       291.2090        16.1914
  51.048+0.198     25        51.0674         0.2288       291.1441        16.1910
  51.048+0.198     26        51.0849         0.2086       291.1713        16.1969
  51.048+0.198     27        51.0873         0.2230       291.1593        16.2058
  51.048+0.198     28        51.1170         0.1797       291.2136        16.2114
  51.048+0.198     29        51.1087         0.1940       291.1964        16.2109
  51.048+0.198     30        51.1252         0.1666       291.2297        16.2124
  51.048+0.198     31        51.1150         0.2186       291.1770        16.2282
  51.048+0.198     32        51.1847         0.1334       291.2896        16.2491
  51.048+0.198     33        51.1749         0.1478       291.2715        16.2473
  51.079+0.241      1        51.0335         0.2339       291.1228        16.1636
  51.079+0.241      2        51.0316         0.2443       291.1123        16.1669
  51.079+0.241      3        51.0510         0.2323       291.1329        16.1783
  51.079+0.241      4        51.0709         0.2052       291.1676        16.1830
  51.079+0.241      5        51.0674         0.2288       291.1441        16.1910
